,model,oxide_main_minion,conjure,oxide_main_sat,oxide_main_sat_direct,oxide_main_sat_order,oxide_main_treemorph
236,models/custom/basic/multiple-objectives/test.essence,-1.0,-1.0,-1.0,,,
237,models/custom/basic/parsing-enums-in-param/knapsack.essence,-1.0,-1.0,-1.0,,,
238,models/custom/basic/function_partial_int_02/function_partial_int_02.essence,-1.0,0.8050253990804777,-1.0,,,
239,models/custom/basic/function_partial_int_03/function_partial_int_03.essence,-1.0,0.7398979450808838,-1.0,,,
240,models/custom/basic/function_partial_int_04/function_partial_int_04.essence,-1.0,0.7810141190420836,-1.0,,,
241,models/custom/basic/function_partial_int_05/function_partial_int_05.essence,-1.0,0.7871848919894546,-1.0,,,
242,models/custom/basic/function_partial_int_06/function_partial_int_06.essence,-1.0,0.780845507979393,-1.0,,,
243,models/custom/basic/function_partial_tuple_01/function_partial_tuple_01.essence,-1.0,0.7662408179603517,-1.0,,,
244,models/custom/basic/matrix-slicing/slice.essence,0.11733430007006973,0.77347227698192,-1.0,,,
245,models/custom/basic/parsing-imply/2_leftparens.essence,0.0829678219743073,0.769043322885409,0.0525235659442842,,,
246,models/custom/basic/parsing-imply/3_rightparens.essence,0.07958347909152508,0.7251457390375435,0.06384361092932522,,,
247,models/custom/basic/underscore/underscore.essence,0.07378799503203481,-1.0,-1.0,,,
248,models/custom/basic/partition_together_apart/partition_together_apart.essence,-1.0,0.8018764450680465,-1.0,,,
249,models/custom/basic/restricted01/restricted01.essence,-1.0,0.7745783500140533,-1.0,,,
250,models/custom/basic/restricted02/restricted02.essence,-1.0,0.7422784160589799,-1.0,,,
251,models/custom/basic/sat-branching-on/sbo.essence,-1.0,0.765463677002117,-1.0,,,
252,models/custom/basic/restricted03/restricted03.essence,-1.0,0.8074313229881227,-1.0,,,
253,models/custom/basic/restricted04/restricted04.essence,-1.0,0.8064099730690941,-1.0,,,
254,models/custom/basic/sequence-injective/sequence-injective.essence,-1.0,0.767491391976364,-1.0,,,
255,models/custom/basic/seqset/seqset.essence,-1.0,0.8270804890198633,-1.0,,,
256,models/custom/basic/set-of-tuples-of-enum/set-of-tuples.essence,-1.0,0.8408851959975436,-1.0,,,
257,models/custom/basic/set-size-fixed-of-tuples-of-enum/set-of-tuples.essence,-1.0,0.7443669319618493,-1.0,,,
258,models/custom/basic/set-of-tuples-of-int/set-of-tuples.essence,-1.0,0.8181738420389593,-1.0,,,
259,models/custom/basic/solutionsInOneFile/test.essence,-1.0,0.7316197960171849,-1.0,,,
260,models/custom/basic/set-of-tuples-of-unnamed/set-of-tuples.essence,-1.0,0.8330863800365478,-1.0,,,
261,models/custom/basic/streamline01/streamline01.essence,-1.0,0.7879590830998495,-1.0,,,
262,models/custom/boost/domain/nested1-mset/mset-maxOccur/1.output.essence,-1.0,0.9177921049995348,-1.0,,,
263,models/custom/boost/domain/nested1-mset/mset-maxSize/1.output.essence,-1.0,0.8424759670160711,-1.0,,,
264,models/custom/boost/domain/nested1-mset/mset-maxSize/2.output.essence,-1.0,0.8761817250633612,-1.0,,,
265,models/custom/boost/domain/nested1-mset/mset-maxSize/1.essence,-1.0,0.9040946080349386,-1.0,,,
266,models/custom/boost/domain/nested1-mset/mset-maxOccur/1.essence,-1.0,1.1093514130916446,-1.0,,,
267,models/custom/boost/domain/nested1-mset/mset-maxSize/2.essence,-1.0,0.983779771020636,-1.0,,,
268,models/custom/boost/domain/nested1-mset/mset-minOccur/1.output.essence,-1.0,0.9280333539936692,-1.0,,,
269,models/custom/boost/domain/nested1-mset/mset-minOccur-maxOccur/1.output.essence,-1.0,0.9288082629209384,-1.0,,,
270,models/custom/boost/domain/nested1-mset/mset-minOccur/1.essence,-1.0,1.1209728530375287,-1.0,,,
271,models/custom/boost/domain/nested1-mset/mset-minOccur-minSize/1.output.essence,-1.0,0.9418908790685236,-1.0,,,
272,models/custom/boost/domain/nested1-mset/mset-minOccur-minSize/2.output.essence,-1.0,0.9362944749882445,-1.0,,,
273,models/custom/boost/domain/nested1-mset/mset-minOccur-minSize/1.essence,-1.0,1.0338208579923958,-1.0,,,
274,models/custom/boost/domain/nested1-mset/mset-minOccur-maxOccur/1.essence,-1.0,1.1110286200419068,-1.0,,,
275,models/custom/boost/domain/nested1-mset/mset-minSize/1.output.essence,-1.0,0.9555036419769749,-1.0,,,
276,models/custom/boost/domain/nested1-mset/mset-minOccur-minSize/2.essence,-1.0,1.081367930979468,-1.0,,,
277,models/custom/boost/domain/nested1-mset/mset-minSize/1.essence,-1.0,0.9711309599224478,-1.0,,,
278,models/custom/boost/domain/nested1-mset/mset-minSize-maxSize/1.output.essence,-1.0,0.8881763760000467,-1.0,,,
279,models/custom/boost/domain/nested1-mset/mset-minSize/2.essence,-1.0,0.976643334957771,-1.0,,,
280,models/custom/boost/domain/nested1-mset/mset-minSize/2.output.essence,-1.0,1.0698052230291069,-1.0,,,
281,models/custom/boost/domain/nested1-mset/mset-minSize-maxSize/2.output.essence,-1.0,0.9570183180039749,-1.0,,,
282,models/custom/boost/domain/nested1-mset/mset-minSize-maxSize/1.essence,-1.0,1.1013985429890454,-1.0,,,
283,models/custom/boost/domain/nested1-mset/mset-size/1.output.essence,-1.0,0.886849905946292,-1.0,,,
284,models/custom/boost/domain/nested1-mset/mset-minSize-maxSize/2.essence,-1.0,1.1027344149770215,-1.0,,,
285,models/custom/boost/domain/nested1-mset/mset-size/2.output.essence,-1.0,0.9783134020399302,-1.0,,,
286,models/custom/boost/domain/nested1-mset/mset-size/1.essence,-1.0,1.0479408600367606,-1.0,,,
287,models/custom/boost/domain/nested1-mset/mset-size/2.essence,-1.0,1.1086190729402006,-1.0,,,
288,models/custom/boost/domain/nested1-mset/partition-numParts/1.output.essence,-1.0,1.1247505999635905,-1.0,,,
289,models/custom/boost/domain/nested1-mset/partition-maxNumParts/1.output.essence,-1.0,1.3668285129824653,-1.0,,,
290,models/custom/boost/domain/nested1-mset/set-size/1.essence,-1.0,1.1852927160216495,-1.0,,,
291,models/custom/boost/domain/nested1-mset/relation-size/1.essence,-1.0,-1.0,-1.0,,,
292,models/custom/boost/domain/nested1-mset/partition-partSize/1.output.essence,-1.0,2.117822804953903,-1.0,,,
293,models/custom/boost/domain/nested1-mset/partition-maxNumParts/1.essence,-1.0,-1.0,-1.0,,,
294,models/custom/boost/domain/nested1-mset/partition-minNumParts/1.essence,-1.0,1.6222256679320708,-1.0,,,
295,models/custom/boost/domain/nested1-mset/relation-size/2.essence,-1.0,-1.0,-1.0,,,
296,models/custom/boost/domain/nested1-mset/partition-minPartSize/1.output.essence,-1.0,2.57388078502845,-1.0,,,
297,models/custom/boost/domain/nested1-mset/partition-maxPartSize/1.essence,-1.0,1.602114983019419,-1.0,,,
298,models/custom/boost/domain/nested1-mset/partition-maxPartSize/1.output.essence,-1.0,-1.0,-1.0,,,
299,models/custom/boost/domain/nested1-mset/set-minSize/2.output.essence,-1.0,-1.0,-1.0,,,
300,models/custom/boost/domain/nested1-mset/partition-minNumParts/1.output.essence,-1.0,-1.0,-1.0,,,
301,models/custom/boost/domain/nested1-mset/set-maxSize/1.essence,-1.0,1.2243961439235136,-1.0,,,
302,models/custom/boost/domain/nested1-mset/set-maxSize/1.output.essence,-1.0,1.270327104954049,-1.0,,,
303,models/custom/boost/domain/nested1-mset/partition-partSize/1.essence,-1.0,-1.0,-1.0,,,
304,models/custom/boost/domain/nested1-mset/set-size/2.output.essence,-1.0,1.1233214751118794,-1.0,,,
305,models/custom/boost/domain/nested1-mset/set-maxSize/2.output.essence,-1.0,-1.0,-1.0,,,
306,models/custom/boost/domain/nested1-mset/set-minSize/1.essence,-1.0,1.197207599063404,-1.0,,,
307,models/custom/boost/domain/nested1-mset/partition-minPartSize/1.essence,-1.0,1.54827521299012,-1.0,,,
308,models/custom/boost/domain/nested1-mset/partition-regular/1.essence,-1.0,2.344901090953499,-1.0,,,
309,models/custom/boost/domain/nested1-mset/set-maxSize/2.essence,-1.0,1.26130552100949,-1.0,,,
310,models/custom/boost/domain/nested1-mset/set-minSize/1.output.essence,-1.0,-1.0,-1.0,,,
311,models/custom/boost/domain/nested1-mset/set-minSize/2.essence,-1.0,1.1790876820450649,-1.0,,,
312,models/custom/boost/domain/nested1-mset/set-minSize-maxSize/1.essence,-1.0,1.200696519925259,-1.0,,,
313,models/custom/boost/domain/nested1-mset/set-minSize-maxSize/2.output.essence,-1.0,-1.0,-1.0,,,
314,models/custom/boost/domain/nested1-mset/set-size/1.output.essence,-1.0,1.088900921982713,-1.0,,,
315,models/custom/boost/domain/nested1-mset/set-size/2.essence,-1.0,-1.0,-1.0,,,
316,models/custom/boost/domain/nested1-mset/partition-regular/1.output.essence,-1.0,2.330150581081398,-1.0,,,
317,models/custom/boost/domain/nested1-mset/set-minSize-maxSize/1.output.essence,-1.0,-1.0,-1.0,,,
318,models/custom/boost/domain/nested1-mset/partition-numParts/1.essence,-1.0,-1.0,-1.0,,,
319,models/custom/boost/domain/nested1-mset/relation-maxSize/1.essence,-1.0,2.7763523259200156,-1.0,,,
320,models/custom/boost/domain/nested1-mset/relation-minSize/1.essence,-1.0,2.7406261230353266,-1.0,,,
321,models/custom/boost/domain/nested1-mset/relation-minSize/2.essence,-1.0,2.594374872976914,-1.0,,,
322,models/custom/boost/domain/nested1-mset/relation-maxSize/1.output.essence,-1.0,2.703745690989308,-1.0,,,
323,models/custom/boost/domain/nested1-mset/relation-maxSize/2.essence,-1.0,2.7470186600694433,-1.0,,,
324,models/custom/boost/domain/nested1-mset/relation-minSize/1.output.essence,-1.0,2.7177499050740153,-1.0,,,
325,models/custom/boost/domain/nested1-mset/relation-minSize/2.output.essence,-1.0,2.5852299369871616,-1.0,,,
326,models/custom/boost/domain/nested1-mset/set-minSize-maxSize/2.essence,-1.0,-1.0,-1.0,,,
327,models/custom/boost/domain/nested1-mset/relation-maxSize/2.output.essence,-1.0,2.646377468947321,-1.0,,,
328,models/custom/boost/domain/nested1-mset/relation-minSize-maxSize/1.output.essence,-1.0,2.714620116050355,-1.0,,,
329,models/custom/boost/domain/nested1-mset/relation-minSize-maxSize/1.essence,-1.0,2.7816278859972954,-1.0,,,
330,models/custom/boost/domain/nested1-mset/relation-minSize-maxSize/2.essence,-1.0,2.7836111990036443,-1.0,,,
331,models/custom/boost/domain/nested1-mset/relation-size/1.output.essence,-1.0,2.6604652600362897,-1.0,,,
332,models/custom/boost/domain/nested1-mset/relation-minSize-maxSize/2.output.essence,-1.0,3.4110558159882203,-1.0,,,
333,models/custom/boost/domain/nested1-mset/relation-size/2.output.essence,-1.0,2.7121167610166594,-1.0,,,
334,models/custom/boost/domain/nested1-mset/set-size/3.essence,-1.0,1.0825206069275737,-1.0,,,
335,models/custom/boost/domain/nested1-mset/set-size/3.output.essence,-1.0,1.1226019739406183,-1.0,,,
336,models/custom/boost/domain/nested1-set/mset-maxOccur/1.output.essence,-1.0,1.038240002002567,-1.0,,,
337,models/custom/boost/domain/nested1-set/mset-maxSize/1.output.essence,-1.0,0.7513444429496303,-1.0,,,
338,models/custom/boost/domain/nested1-set/mset-maxOccur/1.essence,-1.0,-1.0,-1.0,,,
339,models/custom/boost/domain/nested1-set/mset-maxSize/1.essence,-1.0,0.8638079019729048,-1.0,,,
340,models/custom/boost/domain/nested1-set/mset-maxSize/2.output.essence,-1.0,0.7931206920184195,-1.0,,,
341,models/custom/boost/domain/nested1-set/mset-maxSize/2.essence,-1.0,0.9041627170518041,-1.0,,,
342,models/custom/boost/domain/nested1-set/mset-minOccur/1.output.essence,-1.0,0.877807624056004,-1.0,,,
343,models/custom/boost/domain/nested1-set/mset-minOccur/1.essence,-1.0,1.0023235629778355,-1.0,,,
344,models/custom/boost/domain/nested1-set/mset-minOccur-maxOccur/1.output.essence,-1.0,0.8659285990288481,-1.0,,,
345,models/custom/boost/domain/nested1-set/mset-minOccur-maxOccur/1.essence,-1.0,0.9594029639847577,-1.0,,,
346,models/custom/boost/domain/nested1-set/mset-minOccur-minSize/1.output.essence,-1.0,0.8663773779990152,-1.0,,,
347,models/custom/boost/domain/nested1-set/mset-minOccur-minSize/1.essence,-1.0,0.9721649009734392,-1.0,,,
348,models/custom/boost/domain/nested1-set/mset-minOccur-minSize/2.output.essence,-1.0,0.9101451910100877,-1.0,,,
349,models/custom/boost/domain/nested1-set/mset-minOccur-minSize/2.essence,-1.0,0.9613905729493126,-1.0,,,
350,models/custom/boost/domain/nested1-set/mset-minSize/1.essence,-1.0,0.8780406350269914,-1.0,,,
351,models/custom/boost/domain/nested1-mset/relation-size/3.essence,-1.0,3.8450072839623317,-1.0,,,
352,models/custom/boost/domain/nested1-set/mset-minSize/1.output.essence,-1.0,0.8595966340508312,-1.0,,,
353,models/custom/boost/domain/nested1-mset/relation-size/3.output.essence,-1.0,-1.0,-1.0,,,
354,models/custom/boost/domain/nested1-set/mset-minSize/2.essence,-1.0,0.8593816570937634,-1.0,,,
355,models/custom/boost/domain/nested1-set/mset-minSize/2.output.essence,-1.0,0.8875539040891454,-1.0,,,
356,models/custom/boost/domain/nested1-set/mset-minSize-maxSize/1.output.essence,-1.0,0.8010013229213655,-1.0,,,
357,models/custom/boost/domain/nested1-set/mset-minSize-maxSize/1.essence,-1.0,0.947364198975265,-1.0,,,
358,models/custom/boost/domain/nested1-set/mset-minSize-maxSize/2.output.essence,-1.0,0.8536622109822929,-1.0,,,
359,models/custom/boost/domain/nested1-set/mset-size/1.output.essence,-1.0,0.8046357840066776,-1.0,,,
360,models/custom/boost/domain/nested1-set/mset-minSize-maxSize/2.essence,-1.0,0.8561794440029189,-1.0,,,
361,models/custom/boost/domain/nested1-set/mset-size/1.essence,-1.0,0.901538404985331,-1.0,,,
362,models/custom/boost/domain/nested1-set/mset-size/2.output.essence,-1.0,0.7852025800384581,-1.0,,,
363,models/custom/boost/domain/nested1-set/mset-size/2.essence,-1.0,0.8714415360009298,-1.0,,,
364,models/custom/boost/domain/nested1-set/partition-maxNumParts/1.output.essence,-1.0,0.9815389630384743,-1.0,,,
365,models/custom/boost/domain/nested1-set/partition-maxNumParts/1.essence,-1.0,1.1253865309990942,-1.0,,,
366,models/custom/boost/domain/nested1-set/partition-maxPartSize/1.output.essence,-1.0,1.058502891100943,-1.0,,,
367,models/custom/boost/domain/nested1-set/partition-maxPartSize/1.essence,-1.0,1.1007040720432997,-1.0,,,
368,models/custom/boost/domain/nested1-set/partition-minNumParts/1.output.essence,-1.0,1.0833503480535,-1.0,,,
369,models/custom/boost/domain/nested1-set/partition-numParts/1.output.essence,-1.0,0.8474914649268612,-1.0,,,
370,models/custom/boost/domain/nested1-set/partition-minNumParts/1.essence,-1.0,1.0778893849346787,-1.0,,,
371,models/custom/boost/domain/nested1-set/partition-partSize/1.output.essence,-1.0,0.856337285018526,-1.0,,,
372,models/custom/boost/domain/nested1-set/partition-minPartSize/1.output.essence,-1.0,1.0936960499966517,-1.0,,,
373,models/custom/boost/domain/nested1-set/partition-numParts/1.essence,-1.0,1.1039005849743262,-1.0,,,
374,models/custom/boost/domain/nested1-set/partition-partSize/1.essence,-1.0,0.9737130539724603,-1.0,,,
375,models/custom/boost/domain/nested1-set/partition-minPartSize/1.essence,-1.0,1.1326100949663669,-1.0,,,
376,models/custom/boost/domain/nested1-set/partition-regular/1.essence,-1.0,1.6033304570009932,-1.0,,,
377,models/custom/boost/domain/nested1-set/partition-regular/1.output.essence,-1.0,1.6783907540375367,-1.0,,,
378,models/custom/boost/domain/nested1-set/relation-maxSize/1.essence,-1.0,1.6250774071086198,-1.0,,,
379,models/custom/boost/domain/nested1-set/relation-maxSize/2.output.essence,-1.0,1.5862212700303644,-1.0,,,
380,models/custom/boost/domain/nested1-set/relation-maxSize/1.output.essence,-1.0,1.6833484600065276,-1.0,,,
381,models/custom/boost/domain/nested1-set/relation-maxSize/2.essence,-1.0,1.7265266589820385,-1.0,,,
382,models/custom/boost/domain/nested1-set/set-maxSize/1.essence,-1.0,0.9760964659508318,-1.0,,,
383,models/custom/boost/domain/nested1-set/relation-minSize/2.essence,-1.0,1.6521146680461243,-1.0,,,
384,models/custom/boost/domain/nested1-set/set-maxSize/1.output.essence,-1.0,0.8559772230219096,-1.0,,,
385,models/custom/boost/domain/nested1-set/set-maxSize/2.essence,-1.0,0.8871625809697434,-1.0,,,
386,models/custom/boost/domain/nested1-set/set-maxSize/2.output.essence,-1.0,0.8727420188952237,-1.0,,,
387,models/custom/boost/domain/nested1-set/relation-minSize/1.output.essence,-1.0,1.6495066670468077,-1.0,,,
388,models/custom/boost/domain/nested1-set/relation-minSize/1.essence,-1.0,1.6971041809301823,-1.0,,,
389,models/custom/boost/domain/nested1-set/relation-minSize/2.output.essence,-1.0,1.6934750369982794,-1.0,,,
390,models/custom/boost/domain/nested1-set/relation-minSize-maxSize/1.essence,-1.0,1.7030081569682807,-1.0,,,
391,models/custom/boost/domain/nested1-set/set-minSize/2.essence,-1.0,0.8790185468969867,-1.0,,,
392,models/custom/boost/domain/nested1-set/set-minSize/1.output.essence,-1.0,0.9144764239899814,-1.0,,,
393,models/custom/boost/domain/nested1-set/set-minSize/1.essence,-1.0,0.8905728360405192,-1.0,,,
394,models/custom/boost/domain/nested1-set/set-minSize/2.output.essence,-1.0,0.8477185380179435,-1.0,,,
395,models/custom/boost/domain/nested1-set/relation-minSize-maxSize/2.essence,-1.0,1.72328891500365,-1.0,,,
396,models/custom/boost/domain/nested1-set/relation-minSize-maxSize/2.output.essence,-1.0,1.7363589599262923,-1.0,,,
397,models/custom/boost/domain/nested1-set/relation-size/1.essence,-1.0,1.5537953770253807,-1.0,,,
398,models/custom/boost/domain/nested2-set-mset/set-mset/1.essence,-1.0,-1.0,-1.0,,,
399,models/custom/boost/domain/nested1-set/set-minSize-maxSize/1.essence,-1.0,0.8709711290430278,-1.0,,,
400,models/custom/boost/domain/nested1-set/relation-minSize-maxSize/1.output.essence,-1.0,1.7989004020346329,-1.0,,,
401,models/custom/boost/domain/nested1-set/set-minSize-maxSize/1.output.essence,-1.0,0.8750790709163994,-1.0,,,
402,models/custom/boost/domain/nested1-set/relation-size/2.essence,-1.0,1.6653471540194005,-1.0,,,
403,models/custom/boost/domain/nested1-set/relation-size/1.output.essence,-1.0,1.5753092149971053,-1.0,,,
404,models/custom/boost/domain/nested1-set/relation-size/2.output.essence,-1.0,1.694060125038959,-1.0,,,
405,models/custom/boost/domain/nested1-set/set-minSize-maxSize/2.essence,-1.0,0.8687295030103996,-1.0,,,
406,models/custom/boost/domain/nested1-set/set-size/1.output.essence,-1.0,0.8038016480859369,-1.0,,,
407,models/custom/boost/domain/nested1-set/set-size/1.essence,-1.0,0.8187220019754022,-1.0,,,
408,models/custom/boost/domain/nested1-set/set-minSize-maxSize/2.output.essence,-1.0,0.8727568419417366,-1.0,,,
409,models/custom/boost/domain/nested1-set/set-size/2.essence,-1.0,0.7873430430190638,-1.0,,,
410,models/custom/boost/domain/nested1-set/set-size/2.output.essence,-1.0,0.771855597035028,-1.0,,,
411,models/custom/boost/domain/nested1-set/set-size/3.essence,-1.0,0.8216934700030833,-1.0,,,
